From,To,Product Name,Demands per Day,"Distance, km",Order Date,Lead Time(Days),Ship Date,Ship status,Supplied Qty,Flow Cost Estimation,,,
Mumbai DC,Ahmedabad ,CELERIO,10,684.77,02-01-2021,5,06-01-2021,Advance Shiping,3660,"? 25,06,258.35",,,
Mumbai DC,Tirunelveli ,CELERIO,7,580.25,04-01-2021,3,07-01-2021,Same Day,2440,"? 14,15,810.00",,,
Mumbai DC,Pune ,SWIFT,15,166.31,04-01-2021,2,06-01-2021,Same Day,5490,"? 9,13,055.70",,,
Mumbai DC,Hyderabad ,SWIFT,8,438.95,05-01-2021,2,09-01-2021,Order Canceled,3050,"? 13,38,793.57",,,
Mumbai DC,Mumbai  2,WAGONR,20,542.76,06-01-2021,4,10-01-2021,Same Day,7320,"? 39,73,003.20",,,
Mumbai DC,Mumbai  1,WAGONR,18,268.43,07-01-2021,3,10-01-2021,Same Day,6710,"? 18,01,149.35",,,
Mumbai DC,Bengaluru ,CELERIO BLUE,3,577.40,08-01-2021,5,13-01-2021,Same Day,1220,"? 7,04,424.12",,,
Mumbai DC,Ahmedabad ,SWIFT,10,764.77,09-01-2021,6,15-01-2021,Same Day,3660,"? 27,99,058.35",,,
Mumbai DC,Tirunelveli ,SWIFT,7,1199.36,10-01-2021,8,17-01-2021,Advance Shiping,2440,"? 29,26,429.64",,,
Mumbai DC,Mumbai  2,CELERIO BLUE,20,345.26,11-01-2021,4,14-01-2021,Advance Shiping,7320,"? 25,27,336.21",,,
Mumbai DC,Tirunelveli ,ALTO,7,878.24,15-01-2021,6,21-01-2021,Same Day,2440,"? 21,42,894.96",,,
Mumbai DC,Pune ,CELERIO,15,126.31,16-01-2021,2,18-01-2021,Same Day,5490,"? 6,93,455.70",,,
Mumbai DC,Hyderabad ,WAGONR,8,428.95,26-01-2021,4,30-01-2021,Same Day,3050,"? 13,08,293.57",,,
Mumbai DC,Indore ,ALTO,4,644.84,02-02-2021,5,07-02-2021,Same Day,1464,"? 9,44,044.38",,,
Mumbai DC,Hyderabad ,CELERIO BLUE,8,389.95,05-02-2021,3,08-02-2021,Same Day,3050,"? 11,89,343.57",,,
Mumbai DC,Mumbai  1,CELERIO,18,241.43,17-02-2021,3,21-02-2021,Order Canceled,6710,"? 16,19,979.35",,,
Mumbai DC,Hyderabad ,ALTO,8,445.95,19-02-2021,4,23-02-2021,Same Day,3050,"? 13,60,143.57",,,
Mumbai DC,Tirunelveli ,CELERIO BLUE,7,1243.25,23-02-2021,7,01-03-2021,Advance Shiping,2440,"? 30,33,538.88",,,
Mumbai DC,Chennai ,SWIFT,2,778.88,27-02-2021,6,04-03-2021,Advance Shiping,732,"? 5,70,140.39",,,
Mumbai DC,Ahmedabad ,WAGONR,10,684.77,02-03-2021,5,07-03-2021,Same Day,3660,"? 25,06,258.35",,,
Mumbai DC,Tirunelveli ,WAGONR,7,999.89,06-03-2021,7,11-03-2021,Advance Shiping,2440,"? 24,39,726.89",,,
Mumbai DC,S?rat ,WAGONR,7,482.94,09-03-2021,5,14-03-2021,Same Day,2684,"? 12,96,208.35",,,
Mumbai DC,Mumbai  1,SWIFT,18,268.43,12-03-2021,4,16-03-2021,Same Day,6710,"? 18,01,149.35",,,
Mumbai DC,Pune ,ALTO,15,166.31,15-03-2021,1,17-03-2021,Order Canceled,5490,"? 9,13,055.70",,,
Mumbai DC,Mumbai  2,ALTO,20,265.43,19-03-2021,3,22-03-2021,Same Day,7320,"? 19,42,930.20",,,
Mumbai DC,Mumbai  2,CELERIO,20,268.43,21-03-2021,3,22-03-2021,Advance Shiping,7320,"? 19,64,890.20",,,
Mumbai DC,Pune ,WAGONR,15,153.31,23-03-2021,3,25-03-2021,Advance Shiping,5490,"? 8,41,685.70",,,
Mumbai DC,Mumbai  2,SWIFT,20,284.43,25-03-2021,4,28-03-2021,Advance Shiping,7320,"? 20,82,010.20",,,
Mumbai DC,Ahmedabad ,ALTO,10,684.77,27-03-2021,7,04-04-2021,Same Day,3660,"? 25,06,258.35",,,
Mumbai DC,Mumbai  1,ALTO,18,250.43,30-03-2021,2,03-04-2021,Order Canceled,6710,"? 16,80,369.35",,,
Mumbai DC,Pune ,CELERIO BLUE,15,121.31,01-04-2021,1,02-04-2021,Same Day,5490,"? 6,66,005.70",,,
Mumbai DC,Mumbai  1,CELERIO BLUE,18,294.43,04-04-2021,4,07-04-2021,Advance Shiping,6710,"? 19,75,609.35",,,
Mumbai DC,Hyderabad ,CELERIO,8,338.95,08-04-2021,4,13-04-2021,Order Canceled,3050,"? 10,33,793.57",,,
Mumbai DC,Ahmedabad ,CELERIO BLUE,10,684.77,10-04-2021,7,17-04-2021,Same Day,3660,"? 25,06,258.35",,,
Mumbai DC,Patna ,SWIFT,5,492.96,15-04-2021,6,20-04-2021,Advance Shiping,1830,"? 9,02,111.83",,,
Mumbai DC,Jaipur ,ALTO,5,419.89,16-04-2021,5,21-04-2021,Same Day,1830,"? 7,68,406.38",,,
Mumbai DC,Nagpur ,CELERIO,3,660.69,18-04-2021,6,25-04-2021,Order Canceled,1220,"? 8,06,042.68",,,
Mumbai DC,Bhopal ,WAGONR,3,534.00,22-04-2021,5,27-04-2021,Same Day,1098,"? 5,86,335.90",,,
Mumbai DC,Lucknow ,CELERIO,12,0.15,24-04-2021,1,25-04-2021,Same Day,4392,? 637.82,,,
Mumbai DC,Lucknow ,ALTO,12,0.25,26-04-2021,1,27-04-2021,Same Day,4392,"? 1,089.38",,,
Mumbai DC,Lucknow ,SWIFT,12,0.32,29-04-2021,2,01-05-2021,Same Day,4392,"? 1,410.91",,,
Mumbai DC,OLD DELHI,CELERIO BLUE,5,415.85,30-04-2021,4,04-05-2021,Same Day,1830,"? 7,61,004.39",,,
Mumbai DC,Kolkata ,WAGONR,5,890.11,03-05-2021,8,11-05-2021,Same Day,1708,"? 15,20,311.53",,,
Mumbai DC,Lucknow ,WAGONR,12,0.19,04-05-2021,1,05-05-2021,Same Day,4392,? 854.52,,,
Mumbai DC,Ludhi?na ,CELERIO BLUE,12,670.42,05-05-2021,7,14-05-2021,Order Canceled,1952,"? 13,08,652.52",,,
Mumbai DC,Lucknow ,CELERIO BLUE,6,0.09,16-05-2021,2,18-05-2021,Same Day,4392,? 391.05,,,
Mumbai DC,Kanpur ,CELERIO,6,170.59,17-05-2021,3,19-05-2021,Advance Shiping,2196,"? 3,74,612.52",,,
Mumbai DC,NEW DELHI,WAGONR,15,435.85,21-05-2021,5,26-05-2021,Same Day,5490,"? 23,92,813.16",,,
